Time,Engine speed,Engine load,Mass air flow (MAF),Ignition angle,Retardation cylinder 1,Actual throttle plate angle,Intake air temperature (sensor),Actual lambda value bank 1,Actual lambda value bank 2,Engine load (SAEJ 1979),Pressure ah. of thr. plate fr. press. sensor
20:13:12.5256355,1541.00,12.75,27.7,3.75,0,2.64,3,15.99805,15.99805,7.42,1000
20:13:12.6756441,1535.00,12.8,27.3,3.75,0,2.59,3,15.99805,15.99805,7.42,1000
20:13:12.8256527,1527.50,12.91,27.4,3.75,0,2.56,3,15.99805,15.99805,7.42,1000
20:13:12.9646606,1518.25,12.89,27.1,3.75,0,2.49,3,15.99805,15.99805,7.42,1000
20:13:13.1056687,1508.00,12.75,26,3,0,2.49,3,15.99805,15.99805,7.42,1000
20:13:13.2556773,1494.75,12.73,26.7,3,0,2.49,3,15.99805,15.99805,7.42,1000
20:13:13.4056859,1485.25,12.87,27,3,0,2.49,3,15.99805,15.99805,7.42,1000
20:13:13.5556944,1482.25,12.89,26.7,3,0,2.47,3,15.99805,15.99805,7.42,1000
20:13:13.7067031,1473.75,12.91,26.8,3,0,2.47,3,15.99805,15.99805,7.42,1000
20:13:13.8567116,1461.25,12.96,26.7,3,0,2.44,3,15.99805,15.99805,7.42,1000
20:13:14.0057202,1444.50,13.1,26.8,3,0,2.44,3,15.99805,15.99805,7.81,1000
20:13:14.1557288,1486.00,12.96,26.3,18.75,0,2.44,3,15.99805,15.99805,7.42,1000
20:13:14.3057373,1476.50,14.34,32.3,26.25,0,3.64,3,9.37549,9.72046,8.2,1000
20:13:14.4557459,1469.25,15.91,36.6,25.5,0,3.96,3,2.27881,2.55298,9.38,1000
20:13:14.6057545,1470.00,16.92,37.6,22.5,0,3.96,3,1.32178,1.27148,10.16,1000
20:13:14.7547630,1455.50,16.99,33.2,19.5,0,3.37,3,1.12964,1.09106,10.55,1000
20:13:14.9037715,1460.00,16.22,31.3,24,0,3.05,3,1.05933,1.03687,10.16,1000
20:13:15.0657808,1445.75,15.61,30.4,28.5,0,2.98,3,1.00195,0.98804,9.38,1000
20:13:15.2157894,1443.00,15.38,30.8,29.25,0,2.98,3,0.97632,0.97607,9.38,1000
20:13:15.3747985,1441.25,15.21,30.1,31.5,0,2.93,3,0.95264,0.95581,8.98,1000
20:13:15.5348076,1433.00,15.14,30.3,30.75,0,2.93,3,0.92139,0.92432,8.98,1000
20:13:15.6858163,1435.25,14.86,28.9,31.5,0,2.95,3,0.90771,0.9126,8.59,1000
20:13:15.8448254,1427.25,14.86,29.5,30.75,0,2.95,3,0.90381,0.91016,8.59,1000
20:13:16.0048345,1407.25,17.16,43.5,10.5,0,4.52,3,0.91016,0.91504,10.16,1000
20:13:16.1628436,1381.75,18.02,31.6,-2.25,0,2.64,3,0.92334,0.92847,10.94,1000
20:13:16.3038516,1339.75,16.36,28,-2.25,0,2.49,3,0.93774,0.94019,9.77,1000
20:13:16.4538602,1282.00,15.54,26.4,-0.75,0,2.2,3,0.93286,0.9397,8.98,1000
20:13:16.6058689,1247.50,14.93,24.7,0.75,0,2.05,3,0.98779,1.0647,8.59,1000
20:13:16.7648780,1276.00,14.34,24.3,0.75,0,2.05,3,1.29663,1.35522,8.2,1000
20:13:16.9138865,1396.25,13.52,23.7,1.5,0,2.05,3,1.74365,1.86108,7.81,1000
20:13:17.0648951,1537.00,12.54,28.5,3.75,0,2.59,3,2.41162,2.50537,7.42,1000
20:13:17.2149037,1634.00,13.5,32.7,5.25,0,3.25,3,3.47681,3.1582,7.81,1000
20:13:17.3749129,1628.00,13.57,30.8,5.25,0,2.98,3,3.24243,3.48706,7.81,1000
20:13:17.5249215,1611.25,13.48,31.3,4.5,0,2.88,3,3.4043,3.94141,7.81,1000
20:13:17.6749300,1589.75,13.22,27.7,4.5,0,2.76,3,4.58813,4.84595,7.81,1000
20:13:17.8339391,1562.50,12.98,28,4.5,0,2.73,3,6.98193,6.83105,7.42,1000
20:13:17.9829477,1533.25,12.8,27,3.75,0,2.64,3,8.42651,9.50464,7.42,1000
20:13:18.1349564,1497.50,12.94,27.6,3,0,2.56,3,10.68945,10.56104,7.42,1000
20:13:18.2849649,1462.00,12.87,26.8,3,0,2.44,3,13.94312,14.11426,7.42,1000
20:13:18.4349735,1409.00,12.98,26,2.25,0,2.37,3,15.99805,15.31299,7.42,1000
20:13:18.5839820,1335.25,13.38,26.8,1.5,0,2.25,3,15.99805,15.44141,7.81,1000
20:13:18.7339906,1260.50,13.85,25.2,1.5,0,2.05,3,15.99805,15.99805,7.81,1000
20:13:18.8839992,1198.25,14.11,24.1,0.75,0,2.05,3,15.99805,15.99805,8.2,1000
20:13:19.0340078,1200.75,14.23,22.6,2.25,0,2,3,15.99805,15.99805,8.2,1000
20:13:19.1830163,1236.50,14.86,29.3,6,0,3.17,3,15.99805,10.43188,8.59,1000
20:13:19.3330249,1333.00,16.52,35.9,3,0,4.05,3,5.30005,7.00342,9.38,1000
20:13:19.4830335,1450.75,18.84,42.9,-4.5,0,4.69,3,2.02759,2.33057,11.33,1000
20:13:19.6330420,1518.00,19.66,43.5,31.5,0,4.98,3,1.27393,1.3064,12.5,1000
20:13:19.7850507,1755.00,18.84,45.5,4.5,0,5.2,3,1.01025,0.98242,12.11,1000
20:13:19.9330592,1755.25,18.19,44.5,0.75,0,5.3,3,0.95142,0.95313,11.72,1000
20:13:20.0840678,1735.50,18.12,37.6,-3,0,3.66,3,0.93921,0.94214,11.72,1000
20:13:20.2340764,1660.00,16.17,34.5,-0.75,0,3.22,3,0.93433,0.948,10.16,1000
20:13:20.3840850,1569.25,15.09,33.1,1.5,0,3.25,3,0.96582,1.02734,8.98,1000
20:13:20.5330935,1643.50,16.38,55.8,23.25,0,6.27,3,1.43848,1.55786,8.98,1000
20:13:20.6831021,1776.25,24.49,73.7,15.75,0,8.03,3,1.27539,1.28174,14.06,990
20:13:20.8331107,1825.75,23.79,67.6,31.5,0,7.37,3,0.93311,0.89307,14.84,1000
20:13:20.9831193,1815.75,24.35,66.1,40.5,0,7.52,3,0.94897,0.93652,15.23,1000
20:13:21.1321278,1805.75,25.41,68.3,40.5,0,7.81,3,0.97095,0.97095,15.63,1000
20:13:21.2851365,1826.25,26.11,68.7,39.75,0,7.81,3,0.99023,0.99561,16.41,1000
20:13:21.4341451,1833.00,26.13,68,39.75,0,7.91,3,0.99023,0.98975,16.41,1000
20:13:21.5841536,1840.75,28.57,83.2,38.25,0,9.18,3,0.99097,0.99023,17.58,1000
20:13:21.7331622,1848.00,30.26,82.6,38.25,0,9.01,3,1.00684,0.99731,18.75,1000
20:13:21.8831707,1833.75,30.66,81.3,37.5,0,9.08,3,1.00513,0.99683,19.14,1000
20:13:22.0331793,1828.25,30.87,81.8,37.5,0,9.08,3,1.00439,0.98999,19.14,1000
20:13:22.1821878,1840.00,31.17,83.7,37.5,0,9.38,3,1.00049,1.00513,19.53,1000
20:13:22.3331965,1857.75,31.62,83.3,38.25,0,9.4,3,1.01538,0.99268,19.53,1000
20:13:22.4822050,1858.25,31.83,83.6,37.5,0,9.45,3,1.0166,0.9856,19.92,1000
20:13:22.6312135,1874.75,31.85,84,37.5,0,9.45,3,1.00049,0.99146,19.92,1000
20:13:22.7722216,1882.75,31.73,83.7,38.25,0,9.45,3,0.99292,1.00757,19.53,1000
20:13:22.9342309,1894.00,31.64,84.2,38.25,0,9.4,3,0.98169,1.00732,19.53,1000
20:13:23.0822393,1905.25,31.59,84,38.25,0,9.47,3,0.98608,0.98242,19.53,1000
20:13:23.2332480,1919.50,31.43,84.2,39,0,9.47,3,0.99683,0.98022,19.53,1000
20:13:23.3832565,1940.50,31.38,87.7,39,0,10.25,3,0.99829,0.97949,19.14,1000
20:13:23.5332651,1969.25,33.07,95.7,39,0,10.52,3,0.98145,0.99878,19.92,1000
20:13:23.6812736,1985.00,34.88,104.1,39,0,12.23,3,0.97192,1.00659,21.09,1000
20:13:23.8322822,2045.75,44.25,159.1,36,0,17.02,3,0.9751,0.9856,25.78,990
20:13:23.9822908,2078.50,46.62,132.1,33.75,0,15.6,3,0.99805,0.98584,28.13,1000
20:13:24.1312993,2079.00,51.98,193.5,32.25,0,22.36,3,0.99707,0.98218,29.3,1000
20:13:24.2823080,2149.75,61.85,177.9,28.5,0,19.63,3,0.99585,1.01099,38.67,1000
20:13:24.4333166,2145.75,60.89,183.4,30,0,19.9,3,1.00049,1.02661,37.11,1010
20:13:24.5833252,2247.00,72.26,276.1,27.75,0,45.7,3,0.99414,0.99048,41.02,1010
20:13:24.7333338,2290.00,76.62,251.9,28.5,0,31.1,3,1.00879,1.03149,45.31,1030
20:13:24.8833423,2374.00,79.57,278.4,27.75,0,34.89,3,0.96484,0.97168,47.27,1060
20:13:25.0323509,2449.25,83.16,298.3,28.5,0,35.4,3,0.97729,0.99268,48.83,1090
20:13:25.1813594,2521.25,82.97,304,30,0,28.88,3,0.99097,0.99609,49.22,1130
20:13:25.3323680,2602.25,80.46,308.3,30.75,0,27.2,3,0.97095,0.98804,47.66,1180
20:13:25.4823766,2696.75,83.53,313.4,30.75,0,25.37,3,0.97974,0.98608,50,1210
20:13:25.6323852,2748.25,80.67,312.7,32.25,0,23.93,3,0.95459,0.96191,48.05,1240
20:13:25.7823938,2852.50,79.52,308.6,32.25,0,22.75,3,0.9563,0.95972,47.66,1260
20:13:25.9344025,2925.50,79.1,324.8,32.25,0,23.14,3,0.97852,0.97852,46.88,1280
20:13:26.0944116,2991.00,81.3,354.1,33,0,23.93,3,0.98535,0.9917,47.27,1290
20:13:26.2524206,3104.00,81.94,353.9,32.25,0,23.8,3,1.00562,0.99365,48.44,1290
20:13:26.4034293,3150.50,82.31,365.7,32.25,0,24.32,3,0.98779,0.97412,48.44,1300
20:13:26.5634384,3230.75,82.95,378.7,32.25,0,24.32,3,0.98584,0.99268,48.83,1310
20:13:26.7124470,3316.50,82.88,387.7,33,0,24.46,3,0.98779,0.98291,48.44,1330
20:13:26.8624555,3401.25,84.49,402.3,33,0,24.98,3,1.00342,0.99316,49.22,1330
20:13:27.0124641,3491.50,84.02,410.5,32.25,0,25.37,3,0.99365,0.9856,48.83,1330
20:13:27.1614726,3547.00,85.95,423.7,33,0,26.15,3,1.01025,0.99365,50.39,1340
20:13:27.3124813,3609.50,85.41,428.7,33,0,26.03,3,0.98901,0.99756,50,1340
20:13:27.4644900,3588.75,88.01,475.4,13.5,0,28.49,3,0.99219,0.99707,50.78,1350
20:13:27.6134985,3228.25,99,463.3,12,0,30.71,3,1.01099,1.02539,58.2,1340
20:13:27.7625070,2920.00,103.08,423.7,10.5,0,30.2,3,0.96265,0.98462,62.11,1350
20:13:27.9225162,2623.25,105.14,406.2,13.5,0,32.4,3,0.95581,0.95923,62.5,1350
20:13:28.0725247,2667.75,110.41,419.7,30,0,37.74,3,0.97974,0.97656,65.63,1350
20:13:28.2315338,2628.75,109.43,409.8,30,0,33.84,3,0.99438,0.98999,65.23,1370
20:13:28.3815424,2716.00,109.05,406.2,30,0,32.01,3,0.99146,0.99854,65.23,1380
20:13:28.5425516,2744.75,106.71,404,30,0,31.1,3,0.98804,0.99146,63.67,1380
20:13:28.6915602,2797.00,106.36,411.2,30.75,0,32.01,3,0.98535,0.98975,63.67,1370
20:13:28.8425688,2827.50,105.63,412,30,0,32.15,3,1.00684,1.00024,63.28,1360
20:13:28.9915773,2863.00,106.17,441,30,0,37.23,3,0.97998,0.98901,62.5,1340
20:13:29.1435860,2929.75,112.1,462.1,30,0,42.31,3,1.01953,1.01611,66.8,1340
20:13:29.3035952,2959.75,112.59,458.5,30,0,40.36,3,0.99536,0.98901,67.19,1360
20:13:29.4626043,2985.00,109.22,450.6,30,0,35.01,3,0.98804,0.99023,65.63,1370
20:13:29.6126128,3032.00,107.09,444.3,30.75,0,33.57,3,0.98438,0.99536,64.06,1370
20:13:29.7716219,3079.50,106.78,460.6,30,0,35.28,3,0.99536,0.98535,63.67,1350
20:13:29.9216305,3140.50,110.7,494.3,30,0,42.97,3,0.98901,0.99316,65.63,1340
20:13:30.0716391,3198.75,112.66,506,29.25,0,43.63,3,0.98975,0.99805,67.19,1340
20:13:30.2206476,3231.00,113.44,517.2,29.25,0,42.31,3,0.98535,0.99268,67.19,1360
20:13:30.3716562,3280.75,111.8,514.5,30,0,39.45,3,0.98022,0.9873,66.41,1370
20:13:30.5216648,3240.00,110.32,504.1,12,0,38.01,3,0.98462,0.97339,65.23,1370
20:13:30.6726735,2988.25,114.75,514.9,12,0,45.31,3,0.99683,0.99609,67.97,1380
20:13:30.8216820,2617.25,119.09,461.1,9.75,0,41.53,3,0.97241,0.97681,71.09,1410
20:13:30.9716906,2464.75,123.19,461.4,17.25,0,80.25,3,0.96143,0.96387,72.66,1450
20:13:31.1326998,2496.75,128.32,467.6,22.5,0,54.83,3,1.021,1.01807,75.78,1500
20:13:31.2907088,2527.25,130.88,475.9,24.75,0,52.49,3,1.00732,1.00342,77.34,1540
20:13:31.4417175,2565.50,132.21,481.8,24.75,0,46.61,3,1.00464,1.00732,78.13,1580
20:13:31.5917260,2589.50,130.41,471.9,24.75,0,33.57,3,0.98804,0.98804,78.13,1600
20:13:31.7407346,2578.75,119.6,410,26.25,0,30.44,3,0.97388,0.96777,71.88,1590
20:13:31.8907431,2657.25,120.8,441.7,27,0,34.89,3,0.99731,0.99292,71.48,1540
20:13:32.0397517,2646.50,117.87,395.5,27.75,0,25.49,3,0.99243,0.98608,71.88,1520
20:13:32.1907603,2604.00,70.41,197.6,31.5,0,9.28,3,0.95972,0.96753,52.34,1400
20:13:32.3407689,2576.50,30.16,59.4,-1.5,0,4.15,3,0.87549,0.89355,22.27,1310
20:13:32.4917775,2581.00,23.84,46.5,-2.25,0,5.49,3,0.92456,0.85352,15.23,1230
20:13:32.6507866,2553.25,18.84,48.1,3.75,0,5.49,3,1.00757,0.92383,10.55,1170
20:13:32.8107958,2529.25,17.16,49.6,3.75,0,5.62,3,1.01416,1.01538,9.38,1130
20:13:32.9618044,2507.50,15.98,47.7,3,0,5.37,3,1.02319,1.01831,8.59,1110
20:13:33.1108129,2486.25,14.84,44.8,4.5,0,4.88,3,1.04199,1.19385,8.2,1090
20:13:33.2698220,2468.50,12.05,45.3,16.5,0,4.91,3,2.05225,2.23511,6.64,1070
20:13:33.4198306,2456.00,13.5,44.8,11.25,0,4.91,3,3.95166,3.50244,7.42,1060
20:13:33.5698392,2436.25,13.92,45.3,9,0,4.98,3,8.12476,4.95142,7.42,1050
20:13:33.7198478,2417.00,13.88,45.3,9,0,4.98,3,12.91553,8.83643,7.42,1040
20:13:33.8708564,2397.00,13.88,44.5,9,0,4.93,3,15.99805,10.43188,7.42,1040
20:13:34.0208650,2375.50,13.88,45.3,9,0,4.93,3,15.99805,14.41382,7.42,1030
20:13:34.1698735,2357.50,13.92,45,9,0,4.83,3,15.99805,15.63403,7.42,1030
20:13:34.3208821,2341.25,13.78,44.1,9,0,4.71,3,15.99805,15.99805,7.42,1030
20:13:34.4698907,2324.00,13.69,43.9,9.75,0,4.69,3,15.99805,15.99805,7.42,1030
20:13:34.6188992,2312.00,13.17,39.9,12.75,0,4.25,3,15.99805,15.99805,7.03,1020
20:13:34.7589072,2295.50,12.94,40.8,13.5,0,4.3,3,15.99805,15.99805,7.03,1020
20:13:34.8989152,2284.25,12.87,41.1,14.25,0,4.49,3,15.99805,15.99805,7.03,1020
20:13:35.0479237,2265.00,13.17,42.1,12,0,4.54,3,15.99805,15.99805,7.03,1020
20:13:35.1979323,2252.25,13.24,41.4,12,0,4.54,3,15.99805,15.99805,7.03,1020
20:13:35.3499410,2240.75,13.31,41.5,11.25,0,4.54,3,15.99805,15.99805,7.03,1020
20:13:35.4999496,2228.75,13.31,41.4,11.25,0,4.52,3,15.99805,15.99805,7.03,1020
20:13:35.6509582,2222.75,13.34,41.5,11.25,0,4.49,3,15.99805,15.99805,7.03,1020
20:13:35.7989667,2216.50,13.34,41.1,11.25,0,4.44,3,15.99805,15.99805,7.03,1010
20:13:35.9499753,2210.25,13.41,41.4,11.25,0,4.42,3,15.99805,15.99805,7.03,1010
20:13:36.0999839,2200.25,13.41,41.2,11.25,0,4.39,3,15.99805,15.99805,7.03,1010
20:13:36.2499925,2191.25,13.31,40.5,11.25,0,4.32,3,15.99805,15.99805,7.03,1010
20:13:36.3990010,2177.00,13.34,40.8,11.25,0,4.32,3,15.99805,15.99805,7.03,1010
20:13:36.5490096,2165.25,13.34,39.1,11.25,0,4.25,3,15.99805,15.99805,7.03,1010
20:13:36.7010183,2156.50,13.34,40,11.25,0,4.22,3,15.99805,15.99805,7.03,1010
20:13:36.8510268,2147.50,13.2,39.3,12,0,4.2,3,15.99805,15.99805,7.03,1010
20:13:37.0000354,2136.00,13.1,38.9,12,0,4.15,3,15.99805,15.99805,7.03,1010
20:13:37.1500440,2127.25,13.05,38.9,12,0,4.15,3,15.99805,15.99805,7.03,1010
20:13:37.3000525,2121.75,13.13,38.9,12,0,4.15,3,15.99805,15.99805,7.03,1010
20:13:37.4500611,2114.00,13.05,38.1,12,0,4.1,3,15.99805,15.99805,7.03,1010
20:13:37.6090702,2096.25,13.05,38.5,12.75,0,4.1,3,15.99805,15.99805,7.03,1010
20:13:37.7600788,2087.00,13.08,37.5,12,0,4.03,3,15.99805,15.99805,7.03,1010
20:13:37.9190879,2072.50,12.96,37.5,12.75,0,4,3,15.99805,15.99805,7.03,1010
20:13:38.0680965,2062.00,12.89,37.4,13.5,0,4,3,15.99805,15.99805,7.03,1010
20:13:38.2201052,2055.75,13.05,37.9,12.75,0,3.96,3,15.99805,15.99805,7.03,1010
20:13:38.3671136,2035.25,13.1,37.4,12,0,3.93,3,15.99805,15.99805,7.03,1010
20:13:38.5201223,2035.25,13.01,36.1,12.75,0,3.83,3,15.99805,15.99805,7.03,1010
20:13:38.6701309,2021.00,12.89,36.2,12.75,0,3.86,3,15.99805,15.99805,7.03,1010
20:13:38.8201395,1995.25,13.13,36.6,11.25,0,3.81,3,15.99805,15.99805,7.03,1010
20:13:38.9691480,1978.25,13.2,36.4,10.5,0,3.74,3,15.99805,15.99805,7.03,1010
20:13:39.1191566,1955.25,12.98,35.1,12,0,3.66,3,15.99805,15.99805,7.03,1010
20:13:39.2691652,1937.75,13.03,35.2,12,0,3.64,3,15.99805,15.99805,7.03,1010
20:13:39.4191737,1921.00,12.98,34.9,12,0,3.54,3,15.99805,15.99805,7.03,1000
20:13:39.5681823,1898.50,12.73,34.1,12.75,0,3.54,3,15.99805,15.99805,7.03,1010
20:13:39.7281914,1884.00,12.91,34.6,12,0,3.54,3,15.99805,15.99805,7.03,1010
20:13:39.8771999,1868.25,12.89,33.6,11.25,0,3.47,3,15.99805,15.99805,7.03,1010
20:13:40.0292086,1845.25,12.84,32.7,11.25,0,3.34,3,15.99805,15.99805,7.03,1010
20:13:40.1782172,1839.00,12.56,32.5,12.75,0,3.34,3,15.99805,15.99805,7.03,1010
20:13:40.3292258,1830.25,12.54,31.8,12.75,0,3.34,3,15.99805,15.99805,7.03,1010
20:13:40.4892349,1823.50,12.59,33.8,12,0,3.34,3,15.99805,15.99805,7.03,1000
20:13:40.6492441,1812.50,12.59,32.2,12.75,0,3.34,3,15.99805,15.99805,7.03,1000
20:13:40.7982526,1805.50,12.68,34.7,12,0,3.34,3,15.99805,15.99805,7.03,1000
20:13:40.9482612,1798.75,12.56,31.6,12,0,3.34,3,15.99805,15.99805,7.03,1000
20:13:41.0982698,1792.75,12.75,32.8,11.25,0,3.37,3,15.99805,15.99805,7.42,1000
20:13:41.2482784,1786.00,12.91,33.6,11.25,0,3.34,3,15.99805,15.99805,7.42,1000
20:13:41.3972869,1778.75,12.8,31.9,11.25,0,3.32,3,15.99805,15.99805,7.42,1000
20:13:41.5492956,1769.50,12.89,33,11.25,0,3.27,3,15.99805,15.99805,7.42,1000
20:13:41.6993042,1761.50,12.7,31.5,12,0,3.25,3,15.99805,15.99805,7.42,1000
20:13:41.8493127,1752.25,12.61,31.1,12,0,3.25,3,15.99805,15.99805,7.42,1000
20:13:41.9983213,1744.25,12.91,33.5,10.5,0,3.13,3,15.99805,15.99805,7.42,1000
20:13:42.1483298,1731.25,12.91,29,9.75,0,3.13,3,15.99805,15.99805,7.42,1000
20:13:42.2973384,1717.50,12.77,31.3,9.75,0,3.15,3,15.99805,15.99805,7.42,1000
20:13:42.4473469,1694.25,12.98,31,12,0,3.17,3,15.99805,15.99805,7.42,1000
20:13:42.5983556,1723.00,12.8,30.2,24.75,0,3.34,3,15.99805,15.99805,7.42,1000
20:13:42.7493642,1717.00,14.65,43.6,27.75,0,4.61,3,3.43799,3.04028,8.2,1000
20:13:42.8973727,1728.25,18.23,55.6,22.5,0,5.79,3,1.4812,1.30225,10.55,1000
20:13:43.0463812,1726.25,20.39,52.8,22.5,0,5.96,3,1.13013,1.06519,12.89,1000
20:13:43.1993900,1738.00,21.09,54.9,27.75,0,6.08,3,1.00513,0.97778,13.67,1000
20:13:43.3483985,1751.00,21.3,54.7,33,0,6.05,3,0.95898,0.93384,13.67,1000
20:13:43.4984071,1751.25,21.66,54,32.25,0,5.96,3,0.94507,0.92432,14.06,1000
20:13:43.6484156,1746.50,21.8,53.3,39.75,0,5.91,3,0.92969,0.9165,14.06,1000
20:13:43.7984242,1744.00,21.75,53.8,40.5,0,5.88,3,0.92773,0.92017,14.06,1000
20:13:43.9464327,1742.00,21.87,53.6,40.5,0,5.91,3,0.92603,0.91919,14.06,1000
20:13:44.0974413,1737.75,21.98,53.9,40.5,0,5.88,3,0.92603,0.92285,14.06,1000
20:13:44.2464498,1735.50,22.05,53.5,40.5,0,5.91,3,0.92896,0.927,14.06,1000
20:13:44.3964584,1734.25,22.03,53.5,40.5,0,5.88,3,0.92065,0.91943,14.06,1000
20:13:44.5464670,1730.00,22.08,53.5,40.5,0,5.91,3,0.92358,0.9209,14.06,1000
20:13:44.6984757,1726.50,22.15,53.6,40.5,0,5.91,3,0.92456,0.92847,14.06,1000
20:13:44.8484843,1723.25,22.08,53.4,40.5,0,5.91,3,0.93384,0.93677,14.06,1000
20:13:44.9974928,1719.50,22.2,53.5,39.75,0,5.86,3,0.94727,0.94946,14.06,1000
20:13:45.1475014,1715.75,22.36,53.6,39.75,0,5.71,3,0.96582,0.96875,14.06,1000
20:13:45.2985100,1714.50,21.66,49.1,39.75,0,5.57,3,0.96924,0.99316,13.67,1000
20:13:45.4465185,1705.75,21.3,50.5,39.75,0,5.57,3,0.96216,0.99609,13.67,1000
20:13:45.5985272,1705.25,21.4,51.2,39.75,0,5.57,3,0.979,0.9895,13.67,1000
20:13:45.7465356,1703.00,21.49,51.1,39.75,0,5.59,3,0.99731,0.98413,13.67,1000
20:13:45.8985443,1700.25,21.49,50.9,39.75,0,5.59,3,0.99512,0.98047,13.67,1000
20:13:46.0455527,1695.25,21.52,50.7,39.75,0,5.59,3,0.98047,0.99146,13.67,1000
20:13:46.1965614,1690.25,21.52,51.2,39.75,0,5.59,3,0.97192,0.99414,13.67,1000
20:13:46.3475700,1688.75,21.77,51.8,39,0,5.57,3,0.97656,0.98315,13.67,1000
20:13:46.4975786,1687.25,21.73,50.8,39,0,5.57,3,0.9917,0.96826,13.67,1000
20:13:46.6475872,1689.00,21.49,50.2,39.75,0,5.52,3,0.99292,0.96436,13.67,1000
20:13:46.8065963,1683.50,21.21,49,39.75,0,5.22,3,0.98413,0.98975,13.67,1000
20:13:46.9666054,1680.50,20.77,47.6,39.75,0,5.22,3,0.98096,1.01245,13.28,1000
20:13:47.1166140,1672.75,20.7,48.3,39,0,5.2,3,0.97363,0.9895,13.28,1000
20:13:47.2776232,1661.25,18.77,38.9,37.5,0,4.22,3,0.98975,0.98584,12.11,1000
20:13:47.4256317,1647.25,17.81,39.3,35.25,0,4.22,3,1.00464,0.98145,10.94,1000
20:13:47.5756403,1642.25,17.53,39.1,34.5,0,4.25,3,0.99878,0.99121,10.55,1000
20:13:47.7256488,1648.50,18.42,43.1,36,0,4.54,3,1.00562,1.01147,10.94,1000
20:13:47.8776575,1653.00,18.56,42.3,35.25,0,4.52,3,1.00342,1.01465,11.33,1000
20:13:48.0376667,1648.25,18.05,40.5,35.25,0,4.44,3,1.00317,0.98169,11.33,1000
20:13:48.1866752,1635.00,17.88,40.7,33.75,0,4.44,3,0.99316,0.96143,10.94,1000
20:13:48.3376838,1633.00,17.93,41.4,33.75,0,4.44,3,0.99609,0.97534,10.94,1000
20:13:48.4956929,1639.00,17.98,40.6,34.5,0,4.49,3,0.9939,1.00049,10.94,1000
20:13:48.6457015,1633.00,18.26,43.3,34.5,0,4.91,3,0.99243,1.00928,10.94,1000
20:13:48.7957100,1635.50,18.91,50.5,34.5,0,5.37,3,0.99463,0.99048,11.33,1000
20:13:48.9557192,1655.00,20.53,50.6,38.25,0,5.37,3,1.00952,0.99927,12.89,1000
20:13:49.1047277,1656.25,20.98,49.7,39,0,5.4,3,1.00293,0.98633,13.28,1000
20:13:49.2547363,1649.25,20.95,49,39,0,5.4,3,0.95752,0.97974,13.28,1000
20:13:49.4067450,1651.50,21,49.2,38.25,0,5.42,3,0.93726,0.96899,13.28,1000
20:13:49.5567536,1648.25,21.05,48.8,38.25,0,5.42,3,0.94995,0.96069,13.28,1000
20:13:49.7167627,1643.00,21.66,50.7,38.25,0,5.47,3,0.9729,0.96826,13.67,1000
20:13:49.8757718,1647.00,21.7,50,38.25,0,5.47,3,0.98975,0.97852,13.67,1000
20:13:50.0257804,1642.75,21.73,50.1,38.25,0,5.52,3,0.98438,0.99365,13.67,1000
20:13:50.1747889,1638.50,21.82,50.4,38.25,0,5.66,3,0.97778,0.99902,13.67,1000
20:13:50.3247975,1638.25,22.03,51.5,36.75,0,5.66,3,0.9939,1.0083,14.06,1000
20:13:50.4748061,1636.50,22.22,51.8,37.5,0,5.66,3,1.02002,1.00513,14.06,1000
20:13:50.6248147,1632.00,22.36,51.5,37.5,0,5.66,3,1.02466,1.00439,14.06,1000
20:13:50.7748232,1629.75,22.36,51.3,37.5,0,5.66,3,1.01929,1.02002,14.06,1000
20:13:50.9268319,1627.25,22.43,51.6,37.5,0,5.66,3,1.01074,1.02271,14.45,1000
20:13:51.0868411,1626.75,22.5,50.8,36.75,0,5.69,3,1.00464,1.01538,14.45,1000
20:13:51.2358496,1620.25,22.55,51.2,36.75,0,5.66,3,1.01147,0.98999,14.06,1000
20:13:51.3858582,1624.50,22.55,51.3,37.5,0,5.66,3,1.0166,0.98901,14.45,1000
20:13:51.5358668,1620.50,22.59,50.9,37.5,0,5.66,3,1.00415,0.99414,14.45,1000
20:13:51.6848753,1619.25,22.62,51.3,37.5,0,5.66,3,0.9895,1.00879,14.45,1000
20:13:51.8348839,1614.75,22.66,51.1,37.5,0,5.66,3,0.99023,1.01221,14.45,1000
20:13:51.9838924,1615.75,22.69,51.1,37.5,0,5.66,3,0.99731,0.98779,14.45,1000
20:13:52.1349010,1612.25,22.66,51.3,37.5,0,5.66,3,0.99976,0.97534,14.45,1000
20:13:52.2839096,1610.50,22.69,51.6,37.5,0,5.66,3,0.99512,0.9751,14.45,1000
20:13:52.4359183,1606.25,22.59,50.7,37.5,0,5.62,3,0.98242,0.99976,14.45,1000
20:13:52.5859268,1610.50,22.41,50.1,37.5,0,5.59,3,0.97729,1.00562,14.45,1000
20:13:52.7359354,1602.00,22.69,54.3,37.5,0,5.62,3,0.98242,0.9917,14.06,1000
20:13:52.8849439,1602.75,23.09,52.2,37.5,0,5.62,3,1.00732,0.98975,14.45,1000
20:13:53.0339525,1600.00,22.92,51,37.5,0,5.62,3,1.00317,0.97437,14.45,1000
20:13:53.1839610,1598.00,22.83,54.4,36,0,5.62,3,0.98291,0.97803,14.45,1000
