Time,Engine speed,Engine load,Mass air flow (MAF),Ignition angle,Retardation cylinder 1,Actual throttle plate angle,Intake air temperature (sensor),Actual lambda value bank 1,Actual lambda value bank 2,Engine load (SAEJ 1979),Pressure ah. of thr. plate fr. press. sensor
20:35:21.9404734,1377.50,17.25,29.7,-3.75,0,2.83,3,0.95703,0.97192,10.55,990
20:35:22.0808737,1302.00,16.17,23.9,-2.25,0,2.27,3,0.9624,0.97266,9.77,1000
20:35:22.2368740,1232.75,14.88,22.2,0.75,0,2.1,3,0.98267,0.98584,8.59,990
20:35:22.3928742,1262.25,13.95,22.6,0.75,0,2.05,3,1.26855,1.26367,8.2,1000
20:35:22.5332745,1349.00,13.24,23.2,1.5,0,2.1,3,1.7793,1.65869,7.81,990
20:35:22.6892748,1405.50,12.8,22.5,2.25,0,2.47,3,2.41187,2.31177,7.42,1000
20:35:22.8296750,1403.50,13.64,28.8,2.25,0,2.64,3,3.16479,2.99854,7.81,1000
20:35:22.9856753,1369.50,14.04,27.7,1.5,0,2.59,3,4.49463,3.69385,8.2,1000
20:35:23.1416756,1361.25,14.25,27.4,1.5,0,2.44,3,6.5293,4.69775,8.2,990
20:35:23.2976758,1363.00,14.16,23.3,1.5,0,2.39,3,8.49146,7.43506,8.2,1000
20:35:23.4380761,1365.25,13.5,25.4,1.5,0,2.39,3,11.76001,8.23291,7.81,990
20:35:23.6096764,1364.75,13.41,25.7,1.5,0,2.39,3,12.48779,11.09644,7.81,1000
20:35:23.7500766,1362.50,13.48,26,1.5,0,2.39,3,15.99829,12.552,7.81,1000
20:35:23.9216769,1356.75,13.71,26.5,1.5,0,2.39,3,15.99829,14.41406,7.81,1000
20:35:24.0776772,1352.50,13.64,24.4,1.5,0,2.39,3,15.99829,14.47852,7.81,1000
20:35:24.2336775,1352.00,13.43,25.4,1.5,0,2.39,3,15.99829,15.99829,7.81,1000
20:35:24.3896778,1326.75,13.69,27.2,1.5,0,2.44,3,15.99829,15.99829,7.81,1000
20:35:24.5300780,1310.75,14.16,26.9,0.75,0,2.39,3,15.99829,15.99829,8.2,1000
20:35:24.7016783,1335.50,14.2,25.9,0.75,0,2.34,3,15.99829,15.99829,8.2,1000
20:35:24.8576786,1403.50,13.92,27.1,2.25,0,2.34,3,15.99829,15.99829,8.2,1000
20:35:24.9980788,1483.00,13.52,26.5,2.25,0,2.37,3,15.99829,15.99829,8.2,990
20:35:25.1696791,1563.25,13.41,30.8,3.75,0,3.44,3,15.99829,15.99829,7.42,1000
20:35:25.3100794,1563.25,13.83,30.1,3,0,2.95,3,15.99829,15.99829,8.2,1000
20:35:25.4816797,1550.25,13.76,30.2,3,0,2.73,3,10.23804,9.65601,8.2,1000
20:35:25.6220799,1552.50,13.71,30.2,3,0,2.66,3,11.82422,9.37573,8.2,1000
20:35:25.7780802,1552.00,13.55,28.3,3,0,2.64,3,15.99829,10.30273,8.2,1000
20:35:25.9496805,1545.75,13.08,27.3,3.75,0,2.59,3,15.99829,13.68652,7.81,1000
20:35:26.0900807,1529.75,12.82,27.1,3.75,0,2.59,3,15.99829,15.99829,7.42,1000
20:35:26.2616810,1514.75,12.77,27,3,0,2.54,3,15.99829,15.99829,7.42,1000
20:35:26.4020813,1503.25,12.68,29.5,3,0,2.49,3,15.99829,15.99829,7.42,1000
20:35:26.5580816,1490.00,13.08,27.9,2.25,0,2.49,3,15.99829,15.99829,7.81,1000
20:35:26.7140818,1466.25,13.08,25.6,2.25,0,2.37,3,15.99829,15.99829,7.81,1000
20:35:26.8700821,1463.25,13.13,26.4,30.75,0,16.77,3,15.99829,15.99829,7.81,1000
20:35:27.0260824,1819.25,53.2,58.1,-9.75,0,5.18,3,3.5647,2.50903,32.81,990
20:35:27.1820827,2087.75,30.89,51,-4.5,0,4.79,3,0.88208,0.99438,18.75,1000
20:35:27.3224829,2071.25,19.01,42.4,-6,0,4.54,3,0.90967,0.93359,11.72,1000
20:35:27.4784832,2053.50,14.37,34.9,4.5,0,3.96,3,0.91431,0.91748,7.81,1000
20:35:27.6188834,2053.75,15.38,36.2,1.5,0,3.91,3,1.32886,1.35083,8.59,1000
20:35:27.7904837,2050.75,13.85,36.4,8.25,0,3.93,3,2.48584,2.36377,7.42,1000
20:35:27.9464840,2024.75,13.24,36.6,11.25,0,3.91,3,4.33057,3.83057,7.03,1000
20:35:28.0868842,2013.50,13.15,36.3,12,0,3.91,3,7.52124,5.94727,7.03,1000
20:35:28.2584845,2004.75,13.24,35.9,11.25,0,3.86,3,10.75391,8.79346,7.03,1000
20:35:28.4144848,2005.75,13.05,36.6,18.75,0,3.93,3,15.99829,11.95264,7.03,1000
20:35:28.5704851,1992.50,13.17,37.3,26.25,0,4.03,3,2.47119,3.03638,7.03,1000
20:35:28.7264854,1996.25,14.37,46.4,31.5,0,5.08,3,1.12549,1.13037,7.81,1000
20:35:28.8668856,1993.25,15.89,50.8,31.5,0,5.76,3,1.02124,1.02026,8.59,1000
20:35:29.0384859,1996.00,17.93,53.9,33.75,0,6.49,3,1.00342,1.01318,10.16,1000
20:35:29.1788862,2011.75,21.63,72.2,33.75,0,8.2,3,0.96436,0.97388,12.89,1000
20:35:29.3348864,2034.00,24.16,77.7,41.25,0,8.76,3,0.94678,0.95386,14.84,1000
20:35:29.4908867,2027.75,24.59,76.8,42.75,0,8.76,3,0.94214,0.94019,15.23,1000
20:35:29.6312870,2026.75,25.8,77.2,41.25,0,8.91,3,0.94238,0.9353,15.63,1000
20:35:29.7872872,2024.50,26.93,81.1,41.25,0,9.28,3,0.97021,0.96631,16.41,1000
20:35:29.9276875,2025.25,27.84,82,41.25,0,9.28,3,0.99658,0.98901,16.8,1000
20:35:30.0836878,2026.00,28.13,82.4,41.25,0,9.28,3,1.00879,1.01318,17.19,1000
20:35:30.2396880,2040.50,28.34,82.4,42,0,9.4,3,1.00342,1.00781,17.19,1000
20:35:30.3956883,2054.00,28.45,83.5,42,0,9.47,3,1.00903,1.00635,17.19,1000
20:35:30.5516886,2054.50,29.3,88.3,40.5,0,9.96,3,1.00537,1.00073,17.58,1000
20:35:30.6920888,2054.50,29.98,87.5,41.25,0,9.89,3,1.01318,1.00562,17.97,1000
20:35:30.8480891,2053.25,29.91,87.2,41.25,0,9.84,3,1.01807,0.99121,17.97,1000
20:35:30.9884893,2056.75,30,86.4,41.25,0,9.79,3,1.01489,0.99658,17.97,1000
20:35:31.1600896,2074.00,29.93,86.3,41.25,0,9.79,3,0.98926,1.01172,17.97,1000
20:35:31.3160899,2085.50,29.77,86.7,40.5,0,9.77,3,0.99414,1.01831,17.97,1000
20:35:31.4564902,2079.50,29.74,87.1,41.25,0,9.79,3,1.00586,0.99072,17.97,1000
20:35:31.6280905,2079.00,29.86,86.4,41.25,0,9.84,3,1.00293,0.98877,17.97,1000
20:35:31.7840907,2090.25,30,87,41.25,0,9.84,3,1.00464,0.99609,17.97,1000
20:35:31.9400910,2107.50,29.98,89.7,40.5,0,10.18,3,0.9939,1.01636,17.97,1000
20:35:32.0960913,2116.00,30.68,94,40.5,0,10.72,3,0.98975,1.01025,18.36,1000
20:35:32.2364915,2132.25,32.04,106.9,40.5,0,11.94,3,1.01904,1.00708,19.14,1000
20:35:32.4080918,2134.50,35.16,117.2,39,0,13.77,3,1.0271,1.0022,20.7,1000
20:35:32.5640921,2166.00,43.17,175.8,36.75,0,20.02,3,1.02173,1.00806,24.22,990
20:35:32.7200924,2202.25,59.44,180.2,29.25,0,20.41,3,1.00879,1.01978,31.64,990
20:35:32.8760927,2182.50,59.93,202.4,30.75,0,22.24,3,0.97314,0.97729,35.94,1000
20:35:33.0320929,2229.75,66,217.7,29.25,0,31.88,3,1.00488,1.02832,40.23,1000
20:35:33.1880932,2287.25,76.62,251.3,25.5,-194.25,58.2,3,1.01099,1.01758,46.09,1020
20:35:33.3284935,2318.50,84,283.6,27.75,0,96.92,3,0.979,1.00317,50.78,1040
20:35:33.5000938,2323.75,85.92,294.4,27.75,0,99.78,3,0.98071,0.99878,51.95,1080
20:35:33.6560940,2383.75,90.59,323.3,28.5,0,100.05,3,1.0105,1.01172,53.91,1130
20:35:33.7964943,2415.00,94.03,339.5,29.25,0,99.93,3,0.98877,0.98584,56.25,1170
20:35:33.9680946,2475.50,98.91,363.3,29.25,0,99.93,3,0.99414,1.00171,58.98,1230
20:35:34.1240948,2525.75,104.95,395.4,30.75,0,99.93,3,0.97534,0.97021,62.89,1290
20:35:34.2800951,2566.75,110.58,422.1,30.75,0,99.93,3,0.94409,0.95532,66.02,1360
20:35:34.4360954,2624.25,115.41,455,29.25,0,99.78,3,0.95288,0.95044,68.75,1430
20:35:34.5920957,2685.75,121.1,486.4,28.5,0,99.93,3,0.98828,0.98193,72.27,1510
20:35:34.7480959,2747.75,127.08,533.7,26.25,0,99.93,3,0.98315,0.97632,76.17,1600
20:35:34.9040962,2809.75,136.22,579.4,24.75,0,99.78,3,0.97705,0.96655,82.03,1710
20:35:35.0600965,2886.50,146.91,662.6,22.5,-193.5,99.93,3,0.94238,0.9585,87.5,1820
20:35:35.2160968,2982.50,161.91,719.2,19.5,-193.5,99.78,3,0.95239,0.96655,95.7,1910
20:35:35.3564970,3075.00,167.13,735.9,18.75,0,99.93,3,0.93628,0.94214,98.83,1950
20:35:35.5124973,3148.00,167.81,729.5,18,0,99.93,3,0.92114,0.92578,99.22,1980
20:35:35.6684976,3229.50,166.24,737.1,18.75,0,100.05,3,0.89624,0.90356,98.05,1970
20:35:35.8088978,3295.75,165,753.8,18.75,0,99.93,3,0.89038,0.90601,96.88,1940
20:35:35.9648981,3390.25,164.72,777.7,16.5,0,99.93,3,0.90479,0.91089,96.88,1930
20:35:36.1364984,3484.25,164.84,801.9,18,0,99.93,3,0.92529,0.9021,96.48,1930
20:35:36.2768986,3571.75,164.98,815.7,17.25,0,99.93,3,0.91797,0.91479,96.88,1920
20:35:36.4484989,3655.50,165.33,837.3,18.75,0,99.93,3,0.90527,0.91431,97.66,1920
20:35:36.6044992,3733.50,165.61,856.3,18.75,0,99.78,3,0.90186,0.89038,97.66,1900
20:35:36.7604995,3823.75,163.57,861.2,18.75,0,99.39,3,0.88428,0.8833,96.88,1870
20:35:36.9164998,3876.50,138.23,671.2,23.25,0,37.35,3,0.86523,0.87183,86.72,1820
20:35:37.0569000,3963.00,139.88,752.7,23.25,0,56.91,3,0.87549,0.86865,82.03,1650
20:35:37.2129003,4010.75,137.88,774.7,22.5,0,52.73,3,0.89185,0.90698,83.59,1630
20:35:37.3689005,3917.25,139.85,794.9,3.75,0,52.73,3,0.89526,0.89331,82.42,1660
20:35:37.5249008,3273.75,156.59,809.7,3.75,0,97.97,3,0.92944,0.93701,94.53,1800
20:35:37.6653011,2989.00,162.16,706.4,15,0,98.88,3,0.89917,0.89795,98.05,1930
20:35:37.8369014,3005.50,165.94,708,17.25,0,99.93,3,0.92773,0.93286,99.61,1980
20:35:37.9773016,3076.75,166.17,712.8,18,0,99.93,3,0.93799,0.94141,99.22,1990
20:35:38.1489019,3108.50,164.6,704.2,17.25,0,99.93,3,0.92139,0.93188,98.05,1960
20:35:38.3049022,3166.00,162.4,704,17.25,0,93.53,3,0.90479,0.90356,96.09,1930
20:35:38.4453024,3150.75,123.89,353.6,23.25,0,20.29,3,0.91748,0.92236,83.98,1900
20:35:38.6169027,3153.25,50.79,82.7,3.75,0,3.42,3,0.8667,0.86157,40.63,1540
20:35:38.7729030,3150.00,17.91,21.3,5.25,0,5.66,3,0.79517,0.78418,10.16,1370
20:35:38.9289033,3119.50,16.9,46.6,4.5,0,5.79,3,0.91602,0.89014,9.38,1270
20:35:39.0849036,3092.75,16.45,55,4.5,0,6.01,3,0.97095,0.96191,8.98,1200
20:35:39.2253038,3078.25,15.33,55.6,4.5,0,6.27,3,1.24048,1.16333,8.59,1160
20:35:39.3969041,3075.00,15.12,57.4,4.5,0,6.35,3,2.67676,2.36377,8.2,1120
20:35:39.5529044,3071.50,14.74,59.5,5.25,0,6.57,3,4.99854,4.74854,8.2,1100
20:35:39.7089047,3070.25,13.55,60.9,9.75,0,6.64,3,12.2522,9.354,7.81,1080
20:35:39.8649049,3061.00,13.66,61.4,10.5,0,6.67,3,15.99829,13.08716,7.03,1070
20:35:40.0053052,3042.00,14.6,61.2,5.25,0,6.74,3,15.99829,15.99829,7.81,1060
20:35:40.1613055,3023.25,14.95,62.3,3.75,0,6.79,3,15.99829,15.99829,8.2,1050
20:35:40.3173057,3000.00,15.16,62.4,3.75,0,6.79,3,15.99829,15.99829,8.2,1040
20:35:40.4577060,2965.75,15.14,61.8,3.75,0,6.79,3,15.99829,15.99829,8.2,1040
20:35:40.6137062,2918.50,15.12,61.1,3.75,0,6.76,3,15.99829,15.99829,8.2,1030
20:35:40.7853065,2887.50,14.91,60.2,3.75,0,6.59,3,15.99829,15.99829,8.2,1030
20:35:40.9413068,2837.25,15.05,59.3,3.75,0,6.45,3,15.99829,15.99829,8.2,1030
20:35:41.0973071,2789.00,15,57.9,3.75,0,6.27,3,15.99829,15.99829,8.2,1030
20:35:41.2533074,2745.00,15,56.7,3.75,0,6.08,3,15.99829,15.99829,8.2,1020
20:35:41.3937076,2720.00,14.7,54.7,4.5,0,6.05,3,15.99829,15.99829,8.2,1020
20:35:41.5653079,2664.00,14.67,54.9,5.25,0,5.96,3,15.99829,15.99829,8.2,1020
20:35:41.7213082,2622.50,14.86,54,4.5,0,5.86,3,15.99829,15.99829,8.2,1020
20:35:41.8773085,2602.25,14.7,52.6,5.25,0,5.57,3,15.99829,15.99829,8.2,1020
20:35:42.0177087,2580.50,14.44,51.3,6.75,0,5.59,3,15.99829,15.99829,7.81,1020
20:35:42.1737090,2559.00,14.41,51.1,6.75,0,5.59,3,15.99829,15.99829,7.81,1020
20:35:42.3141092,2536.25,14.39,50.4,6.75,0,5.57,3,15.99829,15.99829,7.81,1020
20:35:42.4701095,2513.75,14.32,49.9,6.75,0,5.52,3,15.99829,15.99829,7.81,1020
20:35:42.6105098,2493.75,14.04,48.7,8.25,0,5.3,3,15.99829,15.99829,7.81,1020
20:35:42.7665100,2478.00,14.02,48.4,8.25,0,5.27,3,15.99829,15.99829,7.81,1020
20:35:42.9225103,2456.50,14.06,48,8.25,0,5.3,3,15.99829,15.99829,7.81,1010
20:35:43.0629105,2435.00,13.97,47,8.25,0,5.18,3,15.99829,15.99829,7.81,1010
20:35:43.2345108,2410.75,13.85,46.5,9,0,5.1,3,15.99829,15.99829,7.42,1010
20:35:43.3749111,2389.25,13.9,45.5,9,0,5.08,3,15.99829,15.99829,7.42,1010
20:35:43.5309114,2368.50,13.95,46.2,9,0,4.98,3,15.99829,15.99829,7.42,1010
20:35:43.6869116,2352.50,13.8,45,9,0,4.88,3,15.99829,15.99829,7.42,1010
20:35:43.8429119,2343.00,13.55,43.8,10.5,0,4.88,3,15.99829,15.99829,7.42,1010
20:35:43.9833122,2335.25,13.57,44.4,10.5,0,4.83,3,15.99829,15.99829,7.42,1010
20:35:44.1549125,2323.00,13.52,43.6,10.5,0,4.81,3,15.99829,15.99829,7.42,1010
20:35:44.3109127,2312.00,13.45,43.1,11.25,0,4.79,3,15.99829,15.99829,7.42,1010
20:35:44.4669130,2302.00,13.41,42.7,11.25,0,4.74,3,15.99829,15.99829,7.42,1010
20:35:44.6073133,2291.75,13.34,43.1,12,0,4.71,3,15.99829,15.99829,7.42,1010
20:35:44.7633135,2280.00,13.36,42.5,12,0,4.2,3,15.99829,15.99829,7.03,1010
20:35:44.9037138,2267.75,12.82,39.5,13.5,0,4.3,3,15.99829,15.99829,7.03,1010
20:35:45.0753141,2258.50,12.94,40.7,12.75,0,4.49,3,15.99829,15.99829,7.03,1010
20:35:45.2313144,2251.50,12.98,40.9,12.75,0,4.52,3,15.99829,15.99829,7.03,1010
20:35:45.3717146,2237.50,13.08,41.7,12.75,0,4.54,3,15.99829,15.99829,7.03,1010
20:35:45.5433149,2229.50,13.2,41.7,12,0,4.59,3,15.99829,15.99829,7.03,1010
20:35:45.6837152,2217.25,13.27,41.6,11.25,0,4.59,3,15.99829,15.99829,7.03,1010
20:35:45.8397154,2205.75,13.03,39.3,12.75,0,4.54,3,15.99829,15.99829,7.03,1010
20:35:45.9957157,2199.00,13.15,40.9,12,0,4.52,3,15.99829,15.99829,7.03,1010
20:35:46.1361159,2185.00,13.27,41.1,11.25,0,4.52,3,15.99829,15.99829,7.03,1010
20:35:46.2921162,2169.75,13.31,41.8,11.25,0,4.44,3,15.99829,15.99829,7.03,1010
20:35:46.4637165,2160.00,13.5,40.9,10.5,0,4.42,3,15.99829,15.99829,7.42,1010
20:35:46.6197168,2143.00,13.36,39.6,11.25,0,4.32,3,15.99829,15.99829,7.03,1010
20:35:46.7757171,2131.50,13.24,39.3,11.25,0,4.25,3,15.99829,15.99829,7.03,1010
20:35:46.9161173,2126.25,13.2,39.2,12,0,4.22,3,15.99829,15.99829,7.03,1010
20:35:47.0721176,2119.00,13.1,38.7,12,0,4.2,3,15.99829,15.99829,7.03,1010
20:35:47.2125178,2107.00,13.45,40.1,10.5,0,4.15,3,15.99829,15.99829,7.03,1010
20:35:47.3841181,2097.50,13.17,38.1,12,0,4.1,3,15.99829,15.99829,7.03,1010
20:35:47.5401184,2092.00,12.94,37.2,12.75,0,4.05,3,15.99829,15.99829,7.03,1010
20:35:47.6805187,2079.75,12.91,37.4,13.5,0,4.05,3,15.99829,15.99829,7.03,1010
20:35:47.8365189,2071.00,13.05,37.5,12.75,0,4.05,3,15.99829,15.99829,7.03,1000
20:35:47.9925192,2063.00,13.01,37.7,12.75,0,4.05,3,15.99829,15.99829,7.03,1010
20:35:48.1641195,2056.00,13.03,37.1,12.75,0,4,3,15.99829,15.99829,7.03,1000
20:35:48.3201198,2042.75,13.08,37.6,12,0,3.96,3,15.99829,15.99829,7.03,1000
20:35:48.4605200,2032.75,12.96,36.2,12.75,0,3.96,3,15.99829,15.99829,7.03,1000
20:35:48.6321203,2020.00,12.89,36.9,13.5,0,3.91,3,15.99829,15.99829,7.03,1000
20:35:48.7725206,2003.00,12.87,36.5,13.5,0,3.86,3,15.99829,15.99829,7.03,1000
20:35:48.9441209,1996.00,12.94,36.3,12,0,3.81,3,15.99829,15.99829,7.03,1000
20:35:49.1001212,1985.50,12.89,35.3,12,0,3.76,3,15.99829,15.99829,7.03,1000
20:35:49.2405214,1977.75,12.82,35.3,12.75,0,3.76,3,15.99829,15.99829,7.03,1000
20:35:49.3965217,1967.25,12.82,35.5,12.75,0,3.76,3,15.99829,15.99829,7.03,1000
20:35:49.5525219,1959.75,12.87,35.3,12.75,0,3.76,3,15.99829,15.99829,7.03,1000
20:35:49.7085222,1952.50,12.94,35.5,12.75,0,3.74,3,15.99829,15.99829,7.03,1000
20:35:49.8645225,1941.75,12.87,35.2,12.75,0,3.66,3,15.99829,15.99829,7.03,1000
20:35:50.0049227,1935.50,12.96,35.3,12,0,3.66,3,15.99829,15.99829,7.03,1000
20:35:50.1609230,1952.00,14.11,43,24,0,4.74,3,15.99829,15.99829,7.81,1000
20:35:50.3169233,1941.25,15.33,43.4,24.75,0,4.91,3,2.05786,2.6521,8.2,1000
20:35:50.4729236,1929.75,14.65,37.7,26.25,0,4.15,3,1.10522,1.13599,8.2,1000
20:35:50.6289238,1929.00,14.2,37.7,25.5,0,4.13,3,1.03516,1.03125,7.81,1000
20:35:50.7849241,1917.25,14.04,35.7,22.5,0,5.66,3,0.98901,1.01465,7.81,1000
20:35:50.9409244,1910.25,16.27,47.4,12,0,5.3,3,0.96704,0.98755,8.98,1000
20:35:51.0813246,1893.75,17.2,46.9,9,0,5.32,3,0.95947,0.98438,10.16,1000
20:35:51.2529249,1880.75,17.37,47.1,5.25,0,5.37,3,0.96899,0.98877,10.55,1000
20:35:51.3933252,1842.50,15.35,35.5,0.75,0,3.81,3,0.97827,0.98657,9.38,1000
20:35:51.5493255,1818.75,14.44,32.8,3.75,0,3.54,3,0.97681,0.98999,8.59,1000
20:35:51.6897257,1813.00,13.73,33.8,6.75,0,3.37,3,1.1438,1.15308,7.81,1000
20:35:51.8457260,1813.25,13.13,31.9,9.75,0,3.34,3,1.74121,1.71387,7.42,1000
20:35:52.0017262,1803.75,13.2,32.3,9.75,0,3.37,3,2.73267,2.573,7.42,1000
20:35:52.1733266,1787.00,12.84,30.5,10.5,0,3.37,3,4.37744,3.68872,7.42,1000
20:35:52.3137268,1775.00,12.98,34,10.5,0,3.34,3,7.80151,4.95947,7.42,1000
20:35:52.4697271,1760.50,12.89,30.1,10.5,0,3.25,3,10.13037,7.49976,7.42,1000
20:35:52.6101273,1745.75,12.94,32.6,9.75,0,3.22,3,15.27051,9.63428,7.42,1000
20:35:52.7817276,1729.75,12.8,31.2,10.5,0,3.15,3,15.99829,12.18799,7.42,1000
20:35:52.9221279,1710.00,12.91,30.9,9,0,3.15,3,15.99829,14.34985,7.42,1000
20:35:53.0937282,1690.75,13.03,32.7,8.25,0,3.03,3,15.99829,15.80542,7.42,1000
20:35:53.2497284,1662.75,13.08,30.9,6.75,0,3.03,3,15.99829,15.99829,7.42,1000
20:35:53.4057287,1636.75,13.01,28.6,6.75,0,2.88,3,15.99829,15.99829,7.81,1000
20:35:53.5617290,1611.75,12.77,28.7,6.75,0,2.78,3,15.99829,15.99829,7.42,1000
20:35:53.7021292,1585.75,12.66,28.3,6,0,2.78,3,15.99829,15.99829,7.42,1000
20:35:53.8581295,1561.00,12.61,26.8,5.25,0,2.66,3,15.99829,15.99829,7.42,1000
20:35:54.0141298,1538.50,12.54,27.3,4.5,0,2.66,3,15.99829,15.99829,7.42,1000
20:35:54.1701301,1517.25,12.73,27.6,3,0,2.59,3,15.99829,15.99829,7.42,1000
20:35:54.3261303,1485.50,12.96,27.5,3,0,2.49,3,15.99829,15.99829,7.42,1000
20:35:54.4821306,1462.50,12.63,26.3,3,0,2.44,3,15.99829,15.99829,7.42,1000
20:35:54.6381309,1431.00,12.82,26.2,3,0,2.44,3,15.99829,15.99829,7.42,1000
20:35:54.7785311,1401.00,13.17,28.3,2.25,0,2.39,3,15.99829,15.99829,7.81,1000
20:35:54.9345314,1368.50,13.59,26.6,1.5,0,2.37,3,15.99829,15.99829,7.81,1000
20:35:55.0905317,1341.25,13.85,26.4,1.5,0,2.27,3,15.99829,15.99829,8.2,1000
20:35:55.2309319,1341.50,13.29,23.7,1.5,0,2.25,3,15.99829,15.99829,7.81,1000
20:35:55.3869322,1455.50,12.8,24.4,3,0,2.25,3,15.99829,15.99829,7.42,1000
20:35:55.5429325,1611.75,13.27,56.1,30.75,0,6.54,3,15.99829,15.99829,7.03,990
20:35:55.6989327,1833.25,16.5,39.5,-1.5,0,3.83,3,15.99829,13.94336,9.77,1000
20:35:55.8393330,1820.75,14.86,34.1,1.5,0,3.66,3,2.77222,2.88696,8.59,1000
20:35:56.0109333,1816.50,13.92,35.5,6,0,3.54,3,2.80054,3.13745,7.81,1000
20:35:56.1513335,1818.75,13.27,32.6,9,0,3.52,3,4.20166,4.85791,7.81,1000
20:35:56.3073338,1807.25,13.36,33.1,9,0,3.47,3,8.14648,7.69385,7.81,1000
20:35:56.4633341,1789.00,13.29,32.7,9,0,3.47,3,12.61621,9.4834,7.81,1000
20:35:56.6193344,1774.75,13.2,34.4,9,0,3.34,3,15.99829,12.95874,7.81,1000
20:35:56.7753346,1755.50,12.91,31.8,10.5,0,3.34,3,15.99829,15.99829,7.42,1000
20:35:56.9313349,1736.50,12.98,31.8,9.75,0,3.25,3,15.99829,15.99829,7.42,1000
20:35:57.0717352,1716.50,12.87,29.4,9,0,3.13,3,15.99829,15.99829,7.42,1000
20:35:57.2277354,1691.75,12.7,30.1,9.75,0,3.13,3,15.99829,15.99829,7.42,1000
20:35:57.3681357,1661.75,12.94,30.4,7.5,0,3.03,3,15.99829,15.99829,7.42,1000
20:35:57.5397360,1612.50,12.84,29.2,6.75,0,2.98,3,15.99829,15.99829,7.42,1000
20:35:57.6957362,1548.50,13.17,30,3.75,0,2.76,3,15.99829,15.99829,7.81,1000
20:35:57.8517365,1479.00,24.73,308.4,31.5,0,53.39,3,15.99829,15.99829,7.81,930
20:35:57.9921368,1722.25,49.59,49.1,-9.75,0,4.35,3,2.32544,2.6521,35.16,1000
20:35:58.1637371,1990.25,28.24,56.8,9,0,5.37,3,0.91333,0.94531,19.53,1010
20:35:58.3197373,2196.00,18.49,53.3,18,0,5.66,3,0.91211,0.94165,11.33,1010
20:35:58.4601376,2190.25,15.28,38,3,0,4.3,3,0.87305,0.94409,8.59,1010
20:35:58.6317379,2129.00,15.54,39.1,2.25,0,4.15,3,1.03223,1.03833,8.59,1010
20:35:58.7877382,2077.75,14.13,38.2,6.75,0,4.15,3,1.9104,1.81201,7.81,1010
20:35:58.9437384,2025.25,13.55,34,9.75,0,3.86,3,3.27441,2.96704,7.42,1010
20:35:59.0997387,1976.25,13.41,36,9.75,0,3.76,3,6.05493,4.59619,7.03,1010
20:35:59.2401390,1933.75,13.24,34.9,10.5,0,3.66,3,9.33252,7.09009,7.03,1000
20:35:59.4117393,1887.00,12.87,33.1,12,0,3.52,3,11.35327,10.75391,7.03,1000
20:35:59.5521395,1835.50,12.98,32.9,11.25,0,3.47,3,15.99829,12.08105,7.42,1000
20:35:59.7081398,1791.00,12.96,32.4,10.5,0,3.27,3,15.99829,15.99829,7.42,1000
20:35:59.8485400,1741.00,12.77,30.5,10.5,0,3.22,3,15.99829,15.99829,7.42,1000
20:36:00.0045403,1691.25,12.96,30.9,8.25,0,3.03,3,15.99829,15.99829,7.42,1000
20:36:00.1605406,1642.25,12.63,28.2,8.25,0,2.86,3,15.99829,15.99829,7.42,1000
20:36:00.3165409,1586.00,12.91,28.8,5.25,0,2.73,3,15.99829,15.99829,7.42,1000
20:36:00.4569411,1526.00,12.84,28.8,3.75,0,2.54,3,15.99829,15.99829,7.42,1000
20:36:00.6285414,1473.00,12.73,26.2,3,0,2.34,3,15.99829,15.99829,7.42,1000
20:36:00.7689416,1420.25,12.59,25,3,0,2.27,3,15.99829,15.99829,7.42,1000
20:36:00.9249419,1326.75,12.91,25.1,2.25,0,2.25,3,15.99829,15.99829,7.42,1000
20:36:01.0809422,1178.00,13.41,21.3,0.75,0,1.81,3,15.99829,15.99829,7.81,1000
20:36:01.2369425,1131.50,19.34,51.4,6.75,0,4.03,3,15.99829,15.99829,10.55,1000
20:36:01.3773427,1184.50,20.86,35.8,-2.25,0,3.74,3,15.99829,15.99829,12.5,1000
20:36:01.5333430,1138.25,21.45,35.4,-3.75,0,3.83,3,3.70679,4.70557,13.28,1000
20:36:01.6893433,1080.75,22.45,37.4,-6,0,3.74,3,1.8313,2.18335,13.67,1000
20:36:01.8609436,1030.25,23.51,35.2,-6.75,0,3.47,3,1.30566,1.41479,14.45,1000
20:36:02.0169438,981,23.79,33.1,-7.5,0,3.13,3,1.10376,1.18091,14.45,1000
20:36:02.1573441,928.75,23.63,30.2,-5.25,0,2.86,3,1.04883,1.06787,14.06,1000
20:36:02.3133444,890,23.72,30.2,-4.5,0,2.83,3,1.02026,1.02393,14.06,1000
20:36:02.4693446,841.75,24.28,30.5,-4.5,0,2.78,3,1.00464,1.00342,14.06,1000
20:36:02.6097449,785.75,24.84,27.6,-3,0,2.49,3,0.98755,0.9856,14.45,1000
20:36:02.7813452,748.75,25.17,26.8,0,0,2.49,3,0.97656,0.97656,14.45,1000
20:36:02.9373455,722.5,25.64,27.8,3.75,0,2.76,3,0.96851,0.97119,14.45,1000
20:36:03.0777457,691.25,26.86,29.6,2.25,0,2.69,3,0.9624,0.9646,14.84,1000
20:36:03.2493460,679.75,27.61,27.2,4.5,0,2.64,3,0.95532,0.95825,14.84,1000
20:36:03.3897463,677.5,28.03,27.5,6,0,2.66,3,0.95923,0.95728,14.84,1000
