Time,Engine speed,Engine load,Mass air flow (MAF),Ignition angle,Retardation cylinder 1,Actual throttle plate angle,Intake air temperature (sensor),Actual lambda value bank 1,Actual lambda value bank 2,Engine load (SAEJ 1979),Pressure ah. of thr. plate fr. press. sensor
20:59:51.5227538,1467.75,27.09,56.3,33,0,6.57,3,1.01074,1.00586,17.19,990
20:59:51.6727624,1465.25,27.26,56,33.75,0,6.59,3,1.01465,0.99048,17.58,990
20:59:51.8227709,1467.50,27.4,56.4,33,0,6.67,3,1.01001,0.98315,17.58,990
20:59:51.9747796,1465.00,27.61,57.2,33,0,6.84,3,0.99268,0.99902,17.58,990
20:59:52.1237882,1469.00,27.91,57.6,33,0,6.79,3,0.98999,1.00757,17.97,990
20:59:52.2737967,1469.75,27.96,57.8,32.25,0,6.76,3,0.9895,0.99487,17.97,990
20:59:52.4238053,1469.75,28.15,57.9,33,0,6.76,3,0.99609,0.98755,18.36,990
20:59:52.5738139,1469.50,28.13,57.5,33,0,6.74,3,0.9729,0.96631,18.36,990
20:59:52.7228224,1468.75,27.73,55.9,33,0,6.59,3,0.96143,0.95947,18.36,990
20:59:52.8728310,1453.75,27.61,56.1,33,0,6.64,3,0.94995,0.95581,17.97,990
20:59:53.0218395,1446.00,27.68,56,33,0,6.57,3,0.94824,0.95654,18.36,990
20:59:53.1618475,1438.75,27.66,54.5,33,0,6.49,3,0.94849,0.95532,18.36,990
20:59:53.3108561,1422.25,27.63,54.9,33,0,6.49,3,0.94946,0.95044,17.97,990
20:59:53.4518641,1414.75,27.73,54.7,32.25,0,6.45,3,0.948,0.94604,18.36,990
20:59:53.6138734,1408.50,27.87,52.4,32.25,0,6.64,3,0.94629,0.94629,18.36,990
20:59:53.7738825,1408.50,29.37,62.1,31.5,0,7.15,3,0.94458,0.94165,18.75,990
20:59:53.9238911,1414.25,30.73,63.1,31.5,0,7.67,3,0.9397,0.94189,19.92,990
20:59:54.0728996,1418.00,32.09,68.6,30,0,7.91,3,0.93701,0.94409,20.7,990
20:59:54.2229082,1420.50,33.21,71.1,29.25,0,8.23,3,0.9375,0.94971,21.48,990
20:59:54.3719167,1422.25,34.08,70.5,29.25,0,8.25,3,0.93555,0.93652,22.27,990
20:59:54.5229254,1421.75,34.5,72.5,29.25,0,8.91,3,0.9314,0.93066,22.27,990
20:59:54.6719339,1432.50,35.81,75.5,29.25,0,8.96,3,0.97974,0.93628,23.05,990
20:59:54.8209424,1451.25,36.75,80.4,28.5,0,9.57,3,1.02539,0.9541,23.44,990
20:59:54.9719511,1456.00,38.84,83.6,27.75,0,9.79,3,1.03809,0.96973,25,990
20:59:55.1219596,1457.75,39.54,83.1,27.75,0,10.38,3,1.00146,0.96118,26.17,990
20:59:55.2729683,1461.25,40.88,86.8,27,0,10.42,3,0.96436,0.96362,26.95,990
20:59:55.4229769,1454.75,42,90.2,27,0,10.67,3,0.95728,0.95972,27.34,990
20:59:55.5729854,1451.25,42.98,92.1,26.25,0,11.04,3,0.96875,0.96924,27.73,990
20:59:55.7229940,1454.50,44.06,91.7,25.5,0,11.13,3,1.00146,0.99316,28.52,990
20:59:55.8710025,1451.50,45.42,95.2,24.75,0,11.6,3,1.01147,0.99609,29.3,990
20:59:56.0220111,1457.50,46.1,95.1,24.75,0,11.21,3,1.0083,1.00073,29.69,1000
20:59:56.1710196,1449.25,45.82,91.1,24,0,11.45,3,1.00854,1.00293,29.69,1000
20:59:56.3210282,1453.00,47.53,99.3,23.25,0,12.21,3,1.0083,1.00244,30.47,1000
20:59:56.4720369,1463.00,48.7,101.2,23.25,0,12.6,3,1.01099,1.00562,31.25,1000
20:59:56.6210454,1469.00,49.15,100.9,22.5,0,12.5,3,1.00928,1.00684,31.64,1000
20:59:56.7730541,1468.25,49.48,102.1,22.5,0,12.72,3,1.01245,0.99951,32.03,1000
20:59:56.9220626,1469.50,49.99,105.2,22.5,0,12.92,3,0.99023,1.01245,32.03,1000
20:59:57.0730712,1477.25,50.55,104.6,21.75,0,12.79,3,0.98853,1.02393,32.81,1000
20:59:57.2320803,1480.75,50.13,101.3,21.75,0,12.52,3,0.98706,1.01099,32.42,1000
20:59:57.3910894,1487.25,50.06,102,22.5,0,12.52,3,1.00684,0.98657,32.42,1010
20:59:57.5420981,1490.25,49.88,102.6,22.5,0,12.52,3,0.99927,0.97363,32.42,1010
20:59:57.6921067,1501.25,49.71,101.9,23.25,0,12.67,3,0.99292,0.98828,32.42,1010
20:59:57.8511157,1514.00,50.18,106.5,22.5,0,12.79,3,0.979,1.01025,32.42,1010
20:59:58.0011243,1517.25,49.38,95.4,23.25,0,12.01,3,0.96851,0.99902,32.42,1010
20:59:58.1511329,1511.25,48.05,90.4,24,0,11.13,3,0.99634,0.99243,31.64,1010
20:59:58.3031416,1522.75,46.03,89.6,25.5,0,10.47,3,1.00146,0.98706,30.08,1010
20:59:58.4511501,1532.50,41.88,78.1,27,0,9.2,3,1.01245,0.9856,27.73,1010
20:59:58.6121593,1543.75,38.65,77.6,29.25,0,8.98,3,0.99536,1.00244,25.39,1010
20:59:58.7711684,1549.00,36.68,78.7,30.75,0,8.98,3,0.97852,0.99414,23.83,1010
20:59:58.9211769,1551.75,36.7,78.5,30.75,0,8.98,3,0.97192,0.97485,23.83,1010
20:59:59.0711855,1552.00,36.77,78.3,30.75,0,8.89,3,0.98804,0.96484,23.83,1000
20:59:59.2231942,1546.50,36.94,78.2,30.75,0,8.81,3,1.00171,0.96899,23.83,1000
20:59:59.3802032,1538.75,37.05,77.9,30.75,0,8.81,3,0.98853,0.97314,23.83,1000
20:59:59.5312118,1535.50,37.1,75.9,30.75,0,8.69,3,0.97705,0.98584,24.22,1000
20:59:59.6812204,1535.50,36.87,75.6,30.75,0,8.69,3,0.979,0.9939,23.83,1000
20:59:59.8292289,1541.50,36.82,76.2,30.75,0,8.69,3,0.99268,0.98462,23.83,1000
20:59:59.9812376,1548.25,36.8,76.2,30.75,0,8.69,3,1.00537,0.98242,23.83,1000
21:00:00.1312462,1547.00,36.7,75.4,30.75,0,8.67,3,0.99146,0.99927,23.83,1000
21:00:00.2812547,1549.75,36.47,75,30.75,0,8.59,3,0.97803,1.00977,23.44,1000
21:00:00.4302633,1557.50,36.33,75,30.75,0,8.59,3,0.97852,1.00977,23.44,1000
21:00:00.5792718,1558.50,36.26,75.1,30.75,0,8.59,3,0.99902,1.00073,23.44,1000
21:00:00.7292804,1560.25,36.3,75.3,30.75,0,8.59,3,1.01245,0.99146,23.44,1000
21:00:00.8692884,1560.75,36.28,75,30.75,0,8.59,3,1.01343,0.99194,23.44,1000
21:00:01.0092964,1556.50,36.33,74.8,30,0,8.59,3,0.99243,1.01099,23.44,1000
21:00:01.1483043,1560.50,36.26,75.1,30.75,0,8.59,3,0.99023,1.00903,23.44,1000
21:00:01.2993130,1566.25,36.3,74.9,30.75,0,8.54,3,0.98682,1.00415,23.44,1000
21:00:01.4503216,1557.00,35.63,70.8,31.5,0,7.86,3,1.00342,0.98535,23.05,1000
21:00:01.5993301,1538.75,33.52,61,32.25,0,7.15,3,0.99829,0.96777,22.27,1000
21:00:01.7503388,1524.25,32.18,62.8,32.25,0,7.06,3,0.98706,0.96606,21.09,1000
21:00:01.8993473,1545.50,30.98,60.4,33,0,6.84,3,0.96851,0.95825,20.7,1000
21:00:02.0493559,1542.75,30.77,63.2,33,0,6.98,3,0.96021,0.94971,20.31,1000
21:00:02.1903639,1545.25,30.94,62,33,0,7.06,3,0.95532,0.948,20.31,1000
21:00:02.3403725,1547.75,30.59,62,33.75,0,7.03,3,0.94775,0.93677,20.31,1000
21:00:02.4903811,1547.50,29.93,57,33.75,0,6.59,3,0.93408,0.92188,19.92,1000
21:00:02.6413897,1550.00,28.62,57.4,34.5,0,6.54,3,0.92407,0.91968,19.14,1000
21:00:02.7893982,1563.25,27.16,53.8,34.5,0,6.25,3,0.92139,0.92505,17.97,1000
21:00:02.9384067,1559.50,26.25,53.6,35.25,0,6.25,3,0.91699,0.92358,17.19,1000
21:00:03.0904154,1555.50,25.71,53.2,35.25,0,6.2,3,0.92261,0.93018,16.8,1000
21:00:03.2394239,1554.25,25.64,53.2,35.25,0,6.25,3,0.93091,0.93774,16.8,1000
21:00:03.3904326,1551.50,25.41,53,36,0,6.27,3,0.93921,0.94116,16.41,1000
21:00:03.5404412,1549.25,25.48,54.6,36,0,6.49,3,0.93408,0.94287,16.02,1000
21:00:03.6894497,1554.50,25.78,56,35.25,0,6.76,3,0.94604,0.98022,16.41,990
21:00:03.8404583,1557.25,26.06,57,35.25,0,6.74,3,0.97705,0.98901,16.8,990
21:00:03.9894668,1554.50,26.11,56.7,35.25,0,6.57,3,1.00391,0.94092,17.19,990
21:00:04.1384754,1552.25,25.48,52.1,35.25,0,6.3,3,1.00635,0.91797,16.8,1000
21:00:04.2884839,1548.75,24.82,53.2,36.75,0,6.3,3,0.98608,0.91187,16.41,990
21:00:04.4384925,1549.00,24.75,53.7,36,0,6.27,3,0.94873,0.91333,16.41,1000
21:00:04.5905012,1547.25,24.77,53.5,36.75,0,6.3,3,0.93457,0.92822,16.41,990
21:00:04.7405098,1547.50,24.84,53.4,36,0,6.3,3,0.93774,0.94482,16.41,1000
21:00:04.9005189,1548.25,25.2,55.6,36,0,6.57,3,0.94604,0.95044,16.41,990
21:00:05.0595280,1548.25,26.11,64.3,35.25,0,7.18,3,0.94214,0.94116,16.8,990
21:00:05.2085366,1560.00,27.49,61.6,33.75,0,7.32,3,0.93677,0.93872,17.97,990
21:00:05.3585451,1565.25,28.92,65.6,33,0,8.01,3,0.93262,0.93872,18.75,990
21:00:05.5085537,1569.50,31.01,72.3,32.25,0,8.2,3,0.92944,0.93555,20.31,990
21:00:05.6685629,1566.50,31.69,72,31.5,0,8.2,3,0.93335,0.93042,20.7,990
21:00:05.8185715,1566.00,31.85,71.3,32.25,0,8.25,3,0.92896,0.92114,21.09,990
21:00:05.9675800,1563.75,32.06,71.6,32.25,0,8.3,3,0.93457,0.92847,21.09,990
21:00:06.1085880,1555.25,32.27,71.6,32.25,0,8.3,3,0.96143,0.94751,21.09,990
21:00:06.2585966,1556.75,32.55,72.3,32.25,0,8.23,3,1.02026,0.96265,21.09,990
21:00:06.4096053,1552.50,32.11,67.6,33,0,7.86,3,1.03198,0.96362,21.09,990
21:00:06.5586138,1550.00,31.83,70.4,32.25,0,7.86,3,1.0332,0.96899,20.7,990
21:00:06.7076223,1561.50,31.27,65.2,32.25,0,7.54,3,1.01221,0.98438,20.31,1000
21:00:06.8586309,1562.75,30.56,65.1,33.75,0,7.57,3,0.98877,1.0127,19.92,990
21:00:07.0186401,1566.50,30.59,66.7,33,0,7.62,3,0.97632,1.01807,19.92,990
21:00:07.1676486,1564.50,30.61,66.8,33.75,0,7.62,3,0.96753,0.98535,19.92,990
21:00:07.3166571,1560.75,31.08,71.3,32.25,0,8.54,3,0.96021,0.95752,20.31,990
21:00:07.4566652,1577.75,38.04,119.8,30.75,0,12.92,3,0.95703,0.94775,22.66,990
21:00:07.6076738,1644.50,43.57,119.4,28.5,0,15.14,3,0.98535,0.96606,27.73,990
21:00:07.7696831,1656.75,53.34,135.5,24,0,17.63,3,0.99243,0.96875,33.98,990
21:00:07.9196916,1669.25,58.15,147.3,22.5,0,20.21,3,1.00928,1.01953,37.11,990
21:00:08.0687002,1682.00,65.48,135.9,20.25,0,19.31,3,1.02173,1.02612,43.36,1000
21:00:08.2177087,1664.75,64.48,162.3,25.5,0,19.82,3,0.97363,0.99341,41.41,1000
21:00:08.3687173,1693.50,67.78,162.3,25.5,0,21.14,3,1.03198,1.03564,44.14,1000
21:00:08.5187259,1680.50,66.35,153.2,26.25,0,19.43,3,1.01953,1.02612,44.14,1010
21:00:08.6677344,1668.50,65.77,154.2,26.25,0,18.02,3,0.99219,1.00415,43.36,1020
21:00:08.8177430,1635.75,56.48,109.9,27.75,0,12.92,3,1.00757,0.99634,39.06,1030
21:00:08.9677516,1638.50,48.49,103.3,29.25,0,11.55,3,0.98877,0.97827,32.42,1030
21:00:09.1177602,1685.25,47.11,108.8,31.5,0,11.89,3,1.01782,0.99243,30.47,1030
21:00:09.2677687,1664.75,45.94,96.9,30.75,0,10.86,3,1.02686,1.01465,30.47,1020
21:00:09.4187774,1664.00,44.02,98.3,31.5,0,10.91,3,1.00171,1.00317,28.91,1020
21:00:09.5687860,1681.00,43.43,98.4,31.5,0,11.11,3,0.99512,0.98926,28.13,1020
21:00:09.7187945,1677.50,40.43,99.1,30.75,0,10.96,3,1.01099,0.98169,27.34,1020
21:00:09.8678031,1674.50,40.99,98.2,29.25,0,10.72,3,0.97607,0.95264,26.56,1020
21:00:10.0178116,1686.50,40.2,93.1,30.75,0,10.74,3,0.98682,0.96436,26.17,1010
21:00:10.1678202,1675.25,39.49,91.1,30.75,0,10.62,3,0.99829,1.00537,25.78,1010
21:00:10.3168287,1672.25,39.7,91.5,30.75,0,10.57,3,1.01196,1.02344,25.78,1010
21:00:10.4678374,1674.25,38.81,82.9,31.5,0,9.84,3,1.02173,1.00684,25.39,1010
21:00:10.6268465,1662.50,37.85,84.4,31.5,0,9.86,3,1.02148,0.99268,24.61,1010
21:00:10.7778551,1667.50,37.62,83.5,31.5,0,9.84,3,1.01147,0.99121,24.22,1010
21:00:10.9288637,1673.75,37.43,84.9,32.25,0,9.84,3,0.99268,1.00586,24.22,1010
21:00:11.0888729,1666.50,37.71,85.4,31.5,0,9.84,3,0.98364,1.00342,24.22,1010
21:00:11.2478820,1662.00,37.92,85,31.5,0,9.84,3,0.99146,0.98975,24.61,1010
21:00:11.3968905,1659.25,38.09,84.6,31.5,0,9.77,3,0.99854,0.97046,24.61,1000
21:00:11.5478992,1654.50,37.71,82.5,32.25,0,9.64,3,0.98779,0.96411,24.61,1000
21:00:11.6979077,1651.25,37.57,82.6,31.5,0,9.57,3,0.96997,0.97485,24.61,1000
21:00:11.8469163,1661.25,37.34,81.8,32.25,0,9.38,3,0.96606,0.99072,24.22,1000
21:00:11.9969248,1667.25,37.01,81.7,32.25,0,9.35,3,0.97876,0.979,24.22,1000
21:00:12.1469334,1660.50,36.91,78.9,32.25,0,9.2,3,0.99878,0.96924,23.83,1000
21:00:12.2959419,1661.75,36.26,78.3,32.25,0,8.72,3,1.01538,0.97437,23.44,1000
21:00:12.4479506,1663.00,35.77,76.9,33,0,8.76,3,0.99829,0.9978,23.05,1000
21:00:12.5979592,1666.00,35.3,76.6,33,0,8.76,3,0.98315,0.99292,23.05,1000
21:00:12.7479678,1663.25,35.16,75.7,33,0,8.76,3,0.98877,0.99634,23.05,1000
21:00:12.8979764,1671.25,34.97,76,33,0,8.76,3,1.01294,0.98438,23.05,1000
21:00:13.0469849,1673.00,34.27,73.8,33.75,0,8.59,3,1.0188,0.95996,22.66,1000
21:00:13.1969935,1672.00,33.98,74.4,33.75,0,8.62,3,1.01343,0.9541,22.27,1000
21:00:13.3460020,1676.50,33.84,74.1,33.75,0,8.69,3,1.00464,0.96997,22.27,1000
21:00:13.4970106,1677.25,33.77,75.5,33.75,0,8.79,3,1.00049,0.96973,22.27,1000
21:00:13.6470192,1677.50,33.91,76.5,33.75,0,8.98,3,1.00928,0.95947,22.27,1000
21:00:13.7960277,1678.75,34.01,76.9,33.75,0,8.98,3,1.01001,0.94751,22.27,1000
21:00:13.9480364,1684.00,33.98,77.1,34.5,0,8.96,3,1.00562,0.93335,22.27,1000
21:00:14.0980450,1684.00,33.87,76.9,34.5,0,8.96,3,0.98145,0.93604,22.27,1000
21:00:14.2480536,1681.25,33.75,77.2,34.5,0,9.01,3,0.97266,0.93677,22.27,1000
21:00:14.3960621,1684.75,33.87,78.5,34.5,0,9.11,3,0.97949,0.93286,22.27,1000
21:00:14.5460706,1680.00,33.94,78.8,34.5,0,9.18,3,0.99561,0.93335,22.27,1000
21:00:14.6970793,1678.25,34.1,79.2,33,0,9.18,3,0.99683,0.92676,22.27,1000
21:00:14.8460878,1676.75,34.15,79,33,0,9.25,3,0.97461,0.92505,22.27,1000
21:00:14.9960964,1682.50,34.15,80.6,33,0,9.47,3,0.96021,0.95166,21.88,1000
21:00:15.1451049,1683.75,34.36,81.8,34.5,0,9.57,3,0.95776,1.01245,21.88,1000
21:00:15.2951135,1687.25,34.62,82.5,33.75,0,9.55,3,0.98828,1.02026,22.27,1000
21:00:15.4471222,1693.50,34.71,82.6,33.75,0,9.57,3,1.00952,1.00171,22.27,1000
21:00:15.5971308,1691.75,34.73,82.4,33.75,0,9.55,3,0.99146,0.9834,22.66,1000
21:00:15.7471393,1687.50,34.88,83,33.75,0,9.55,3,0.9729,0.97632,22.66,1000
21:00:15.9061484,1694.00,34.9,81.8,33.75,0,9.45,3,0.96704,0.98242,22.66,1000
21:00:16.0581571,1695.50,34.71,82.2,33.75,0,9.45,3,0.98535,0.98389,22.66,1000
21:00:16.2181663,1692.50,34.64,82,33.75,0,9.45,3,0.99878,0.99023,22.66,1000
21:00:16.3761753,1692.50,34.64,82.4,33.75,0,9.4,3,1.0061,0.99194,22.66,1000
21:00:16.5271840,1695.50,34.71,82,33.75,0,9.4,3,0.98779,1.01392,22.66,1000
21:00:16.6871931,1698.00,34.73,81.9,33.75,0,9.38,3,0.98462,1.01318,22.66,1000
21:00:16.8362016,1694.25,34.71,81.7,33.75,0,9.4,3,0.99756,0.99023,22.66,1000
21:00:16.9862102,1696.75,34.69,82,33.75,0,9.38,3,1.01343,0.98291,22.66,1000
21:00:17.1382189,1699.75,34.55,81.5,33.75,0,9.3,3,1.01221,0.98242,22.27,1000
21:00:17.2972280,1693.50,34.45,80.9,33.75,0,9.3,3,0.99121,1.00757,22.27,1000
21:00:17.4472366,1697.00,34.41,80.8,34.5,0,9.28,3,0.98706,1.01392,22.27,1000
21:00:17.6072457,1700.75,34.29,80.2,34.5,0,9.28,3,0.99561,0.99854,22.27,1000
21:00:17.7562543,1699.75,34.31,81.5,34.5,0,9.18,3,1.00952,0.98853,22.27,1000
21:00:17.9062628,1700.00,33.28,72.6,34.5,0,8.4,3,1.01929,0.99561,21.88,1000
21:00:18.0562714,1693.25,31.9,72.5,35.25,0,8.5,3,0.99146,1.00684,20.7,1000
21:00:18.2052799,1699.50,31.59,74.5,35.25,0,8.62,3,0.99438,1.00684,20.31,1000
21:00:18.3552885,1702.50,31.78,74.6,34.5,0,8.67,3,1.00928,1.01221,20.7,1000
21:00:18.5052971,1708.25,31.8,74.8,35.25,0,8.67,3,1.02539,1.00488,20.7,1000
21:00:18.6583058,1709.75,31.8,74.3,35.25,0,8.67,3,1.02393,0.99487,20.7,1000
21:00:18.8183150,1704.50,31.92,74.8,34.5,0,8.62,3,1.00928,1.00684,20.7,1000
21:00:18.9763240,1705.25,31.95,74.5,34.5,0,8.62,3,0.99585,1.0127,20.7,1000
21:00:19.1373332,1707.75,31.95,74.4,35.25,0,8.59,3,0.99756,1.01563,20.7,1000
21:00:19.2863418,1708.25,31.88,73.9,35.25,0,8.52,3,1.01196,0.99536,20.7,1000
21:00:19.4353503,1707.25,31.95,73.8,35.25,0,8.54,3,1.01514,0.99658,20.7,1000
21:00:19.5853589,1710.75,31.92,73.5,35.25,0,8.45,3,1.00928,1.01123,20.7,1000
21:00:19.7353675,1708.00,31.78,73.1,35.25,0,8.45,3,0.99414,1.01563,20.7,1000
21:00:19.8853760,1707.00,31.8,72.8,35.25,0,8.45,3,0.99023,1.01367,20.7,1000
21:00:20.0353846,1708.50,31.9,72.9,35.25,0,8.45,3,1.01343,1.00488,20.7,1000
21:00:20.1863932,1708.25,32.06,73.6,35.25,0,8.4,3,1.01733,0.99292,20.7,1000
21:00:20.3364018,1703.75,32.04,72.8,35.25,0,8.4,3,1.01416,0.99341,20.7,1000
21:00:20.4864104,1706.25,32.04,72.6,35.25,0,8.4,3,0.99146,1.01392,20.7,1000
21:00:20.6364190,1709.75,31.95,71.7,35.25,0,8.33,3,0.99121,1.00977,20.7,1000
21:00:20.7964281,1706.25,31.99,72,35.25,0,8.3,3,0.99927,1.00684,20.7,1000
21:00:20.9554372,1703.25,32.04,71.1,35.25,0,8.25,3,1.01343,0.99414,20.7,1000
21:00:21.1054458,1703.00,31.92,71.1,35.25,0,8.3,3,1.0166,0.99438,20.7,1000
21:00:21.2554544,1693.75,32.04,71.4,35.25,0,8.23,3,0.99805,1.00903,20.7,1000
21:00:21.4034629,1689.75,31.99,67.6,35.25,0,8.11,3,0.99438,1.01318,20.7,1000
21:00:21.5534714,1694.25,31.62,69.1,35.25,0,8.15,3,0.99683,1.01563,20.31,1000
21:00:21.6964796,1701.75,31.64,69.8,35.25,0,8.15,3,1.01221,1.00244,20.31,1000
21:00:21.8464882,1700.75,31.85,70.7,35.25,0,8.23,3,1.01514,0.99707,20.7,1000
21:00:22.0054973,1700.25,32.3,71.5,34.5,0,8.35,3,1.00879,1.0105,20.7,1000
21:00:22.1555059,1701.75,32.77,72,34.5,0,8.69,3,0.99243,1.01172,21.09,1000
21:00:22.3055145,1701.75,33.28,74.7,34.5,0,8.67,3,0.98242,1.00562,21.48,1000
21:00:22.4655236,1699.75,33.7,74.5,34.5,0,8.79,3,1.00317,0.99756,21.88,1000
21:00:22.6145321,1704.50,34.78,80.2,33.75,0,9.5,3,1.01025,0.99292,22.27,1000
21:00:22.7645407,1711.00,36.23,82.9,32.25,0,9.55,3,0.99585,0.99048,23.44,1000
21:00:22.9235498,1709.75,36.49,81.8,33,0,9.64,3,0.95728,0.99341,23.83,1000
21:00:23.0745584,1702.75,37.24,84.4,33,0,9.86,3,0.95801,0.99609,24.22,1000
21:00:23.2335675,1698.50,37.59,83.9,32.25,0,9.86,3,0.98975,0.98633,24.61,1000
21:00:23.3855762,1691.00,37.85,83.6,32.25,0,9.84,3,1.01221,0.97998,24.61,1000
21:00:23.5355848,1692.50,37.97,83.8,32.25,0,9.79,3,1.01465,0.99487,24.61,1000
21:00:23.6855934,1689.25,37.9,83.2,32.25,0,9.77,3,0.99243,1.00708,24.61,1000
21:00:23.8356020,1692.50,37.76,83.2,32.25,0,9.74,3,0.9873,1.00537,24.61,1000
21:00:23.9846105,1692.75,37.71,82.6,32.25,0,9.74,3,0.99097,0.99048,24.61,1000
21:00:24.1346191,1695.75,37.64,82.5,32.25,0,9.74,3,1.00732,0.98828,24.61,1000
21:00:24.2846277,1697.75,37.31,79.6,33,0,8.54,3,1.00684,0.98242,24.22,1000
21:00:24.4346362,1685.00,33.61,64,34.5,0,7.32,3,0.99121,0.99878,21.88,1000
21:00:24.5836448,1671.50,31.03,54.7,34.5,0,6.05,3,0.98047,1.00952,20.31,1000
21:00:24.7336533,1677.50,27.09,51.5,36.75,0,6.01,3,0.98169,1.00635,17.58,1000
21:00:24.8856620,1673.50,25.17,52,38.25,0,6.01,3,0.98145,0.98926,16.41,1000
21:00:25.0356706,1672.75,24.8,52.8,38.25,0,6.01,3,0.99512,0.97876,16.02,1000
21:00:25.1836791,1671.50,24.63,52.4,37.5,0,5.98,3,1.00757,0.97827,16.02,1000
21:00:25.3336877,1664.75,24.07,52.2,37.5,0,5.98,3,0.99146,0.97729,15.63,1000
21:00:25.4836962,1659.25,23.63,48.5,37.5,0,5.79,3,0.97021,0.97095,15.23,1000
21:00:25.6337048,1653.50,23.04,49.8,38.25,0,5.81,3,0.95898,0.96069,14.84,1000
21:00:25.7847135,1649.75,22.97,50,38.25,0,5.86,3,0.96313,0.94507,14.84,1000
21:00:25.9427225,1644.25,23.2,51.4,38.25,0,5.81,3,0.9668,0.94043,14.84,1000
21:00:26.0837306,1640.00,22.99,49.9,38.25,0,5.86,3,0.96094,0.96094,14.84,1000
21:00:26.2327391,1637.50,23.04,50.5,36.75,0,5.81,3,0.95752,0.97974,14.84,990
21:00:26.3857478,1634.75,24.19,61.8,36.75,0,7.64,3,0.9624,0.98828,15.23,990
21:00:26.5337563,1653.50,28.62,75.9,34.5,0,8.67,3,0.97705,0.98413,18.36,990
21:00:26.6847649,1669.75,30.8,70.8,33.75,0,8.2,3,1.01367,0.99707,19.92,990
21:00:26.8347735,1661.00,30.61,71.6,35.25,0,8.25,3,1.0061,1.00708,19.92,990
21:00:26.9837820,1655.50,31.34,71.5,34.5,0,8.33,3,0.99463,1.00854,20.31,990
21:00:27.1327906,1649.00,32.09,72.1,33.75,0,8.42,3,1.01367,1.02832,20.7,990
21:00:27.2727986,1647.25,32.72,72.7,33.75,0,8.4,3,1.0332,1.02637,21.09,990
21:00:27.4228071,1642.25,33.16,73.1,33.75,0,8.42,3,1.04492,1.0249,21.48,990
21:00:27.5728157,1635.00,33.54,73.3,32.25,0,8.4,3,1.0293,1.02417,21.48,1000
21:00:27.7218243,1625.75,30.89,49.8,33.75,0,3.93,3,1.00879,1.03882,19.92,1000
21:00:27.8718328,1569.75,21.59,26.7,38.25,0,2.69,3,0.99219,1.02832,13.67,1000
21:00:28.0138410,1566.50,16.99,25.8,35.25,0,2.83,3,0.9873,1.01709,11.33,1000
21:00:28.1638495,1565.50,17.46,28.5,33.75,0,3.08,3,0.99731,1.00635,9.77,1000
21:00:28.3148582,1546.25,15.66,29.3,32.25,0,3.32,3,1.02222,1.01025,9.77,1000
21:00:28.4738673,1548.50,15,32,32.25,0,3.27,3,1.03613,1.0105,8.98,1000
21:00:28.6238758,1542.50,14.88,30.1,32.25,0,3.52,3,0.96851,0.95752,8.98,1000
21:00:28.7838850,1539.75,16.1,39.9,33,0,4.64,3,0.89648,0.90308,9.38,990
21:00:28.9338936,1531.75,19.62,54.6,33.75,0,6.15,3,0.86255,0.86499,11.72,990
21:00:29.0829021,1564.50,23.53,57.2,33.75,0,6.69,3,0.85913,0.85718,14.84,990
21:00:29.2319106,1574.25,25.24,64.8,35.25,0,7.86,3,0.87964,0.87842,16.02,990
21:00:29.3829193,1574.50,29.93,83.8,33,0,9.35,3,0.91113,0.92871,18.75,990
21:00:29.5339279,1601.75,33.54,82.8,30.75,0,8.91,3,0.97583,1.02417,21.48,990
21:00:29.6839365,1597.00,33.49,85.1,32.25,0,9.59,3,1.0603,1.04346,21.48,990
21:00:29.8339451,1596.50,36.21,87.2,31.5,0,9.94,3,1.06519,1.02637,23.44,990
21:00:29.9839536,1599.25,39.3,100.5,29.25,0,11.23,3,1.06226,1.04785,25,990
21:00:30.1339622,1598.25,41.6,102.9,29.25,0,11.82,3,1.0332,1.06787,26.95,990
21:00:30.2819707,1578.75,44.02,108,27,0,13.31,3,1.03711,1.07471,28.52,990
21:00:30.4329793,1570.50,47.7,109.7,24.75,0,13.18,3,1.0459,1.03613,30.86,990
21:00:30.5819878,1546.75,47.63,98.3,25.5,0,12.52,3,1.04858,1.03516,30.86,1000
21:00:30.7329965,1537.00,47.79,98,25.5,0,12.52,3,1.05884,1.04395,30.86,1000
21:00:30.8830051,1541.50,48.61,99.7,24,0,12.4,3,1.04712,1.0625,31.64,1000
21:00:31.0330136,1537.75,48.49,99.4,24.75,0,12.4,3,1.01953,1.04517,31.64,1000
21:00:31.1830222,1532.75,48.56,100.9,24,0,12.4,3,1.01807,1.03052,31.64,1000
21:00:31.3330308,1534.75,49.08,100.6,24,0,12.4,3,1.02368,1.01685,32.03,1000
21:00:31.4830394,1531.75,48.21,94.6,24.75,0,11.5,3,1.01538,0.98633,31.25,1000
21:00:31.6320479,1524.25,47.88,98.9,24.75,0,11.91,3,0.98682,1.00854,31.25,1010
21:00:31.7830565,1530.00,48.38,98.7,24.75,0,11.89,3,0.98999,1.0144,31.64,1010
21:00:31.9330651,1539.25,48.23,97.9,24.75,0,11.84,3,0.99219,1.0127,31.25,1010
21:00:32.0820736,1534.25,47.95,98,24,0,11.72,3,1.00513,0.98633,31.25,1010
21:00:32.2310822,1537.50,47.72,97.4,24,0,11.72,3,1.00537,0.98926,31.25,1010
